Na2SO4	100.oC	150.oC	200.oC
0.050	0.0041
0.216	0.0040
0.377	0.0049
0.647	0.0059
0.848	0.0070
1.043	0.0077
1.290	0.0086
1.427	0.0086
1.502	0.0093
						glauberite
1.632	0.0079
1.973	0.0060
2.007	0.0057
2.149	0.0053
2.274	0.0051
2.394	0.0049

0.311		0.0021
0.477		0.0027
0.713		0.0035
0.850		0.0038
0.868		0.0042
0.953		0.0042
0.988		0.0043
0.994		0.0047
1.097		0.0046
1.120		0.0047
1.220		0.0053
1.212		0.0054
						glauberite
1.220		0.0053
1.212		0.0054
1.303		0.0052
1.326		0.0054
1.680		0.0046
1.720		0.0048
1.765		0.0042
1.827		0.0040
1.942		0.0042
2.011		0.0043
2.062		0.0038
2.370		0.0039
2.530		0.0039
2.610		0.0036
2.867		0.0034
2.952		0.0033
3.004		0.0036
3.015		0.0034
2.952				0.0027	thenardite
2.979				0.0014

0.516			0.0018
0.539			0.0018
0.757			0.0025
0.780			0.0026
0.861			0.0031
0.895			0.0031
1.061			0.0037
1.096			0.0037
1.059			0.0040
1.105			0.0041
								glauberite
1.061			0.0037
1.096			0.0037
1.059			0.0040
1.105			0.0041
1.204			0.0038
1.307			0.0039
1.536			0.0037
1.553			0.0036
1.810			0.0037
1.976			0.0036
1.981			0.0034
2.525			0.0042
2.599			0.0041
2.645			0.0041
2.685			0.0043
2.645			0.0043
2.856			0.0042
3.068			0.0043
3.142			0.0042
