K2SO4	100.oC	150.oC	200.oC
0.030	0.0038
0.113	0.0038
0.177	0.0042
0.272	0.0047
0.328	0.0052
					Goergeyite
0.419	0.0051
0.521	0.0051
0.608	0.0051
0.683	0.0055
					Syngenite
0.757	0.0046
0.908	0.0036
0.947	0.0034
0.966	0.0033
1.111	0.0029
1.375	0.0024

0.383		0.0026
0.391		0.0027
0.545		0.0035
0.553		0.0035
					Goergeyite
0.545		0.0035
0.715		0.0043
0.864		0.0047
0.879		0.0047
1.128		0.0051
1.236		0.0056
1.249		0.0056
1.273		0.0055
					Syngenite
1.236		0.0056
1.249		0.0056
1.273		0.0055
1.609		0.0047
1.636		0.0047
1.723		0.0047

0.270			0.0013
0.413			0.0018
0.425			0.0017
0.649			0.0026
0.666			0.0025
0.820			0.0034
0.824			0.0033
					Goergeyite
0.820			0.0035
0.825			0.0034
1.125			0.0046
1.119			0.0048
1.315			0.0054
1.323			0.0056
1.504			0.0063
1.504			0.0064
1.743			0.0076
1.906			0.0083
1.930			0.0088
1.983			0.0088
